product_id,review_date,count
B0028H3ACS,2013-06-08,1
B0028H3ACS,2013-06-10,1
B0028H3ACS,2013-06-17,1
B0028H3ACS,2013-07-02,1
B0028H3ACS,2013-07-12,1
B0028H3ACS,2013-07-13,1
B0028H3ACS,2013-08-13,1
B0028H3ACS,2013-09-02,1
B0028H3ACS,2013-09-10,1
B0028H3ACS,2013-10-10,1
B0028H3ACS,2013-10-21,1
B0028H3ACS,2013-10-29,1
B0028H3ACS,2013-10-31,2
B0028H3ACS,2013-11-04,1
B0028H3ACS,2013-11-22,1
B0028H3ACS,2013-11-23,1
B0028H3ACS,2013-11-24,1
B0028H3ACS,2013-11-30,1
B0028H3ACS,2013-12-06,1
B0028H3ACS,2014-01-08,1
B0028H3ACS,2014-01-13,1
B0028H3ACS,2014-01-20,1
B0028H3ACS,2014-01-31,1
B0028H3ACS,2014-02-03,1
B0028H3ACS,2014-02-05,1
B0028H3ACS,2014-02-08,1
B0028H3ACS,2014-02-10,2
B0028H3ACS,2014-02-14,1
B0028H3ACS,2014-02-27,1
B0028H3ACS,2014-03-18,1
B0028H3ACS,2014-03-21,1
B0028H3ACS,2014-03-26,1
B0028H3ACS,2014-04-06,1
B0028H3ACS,2014-05-04,1
B0028H3ACS,2014-05-19,1
B0028H3ACS,2014-05-22,1
B0028H3ACS,2014-05-27,1
B0028H3ACS,2014-07-29,1
B0028H3ACS,2014-08-05,1
B0028H3ACS,2014-08-18,1
B0028H3ACS,2014-08-25,1
B0028H3ACS,2014-08-30,1
B0028H3ACS,2014-09-03,1
B0028H3ACS,2014-09-10,1
B0028H3ACS,2014-09-12,1
B0028H3ACS,2014-09-19,1
B0028H3ACS,2014-09-28,1
B0028H3ACS,2014-10-05,1
B0028H3ACS,2014-10-06,1
B0028H3ACS,2014-10-19,1
B0028H3ACS,2014-10-30,1
B0028H3ACS,2014-11-09,1
B0028H3ACS,2014-11-14,2
B0028H3ACS,2014-11-18,1
B0028H3ACS,2014-11-23,1
B0028H3ACS,2014-11-25,1
B0028H3ACS,2014-12-05,1
B0028H3ACS,2014-12-11,1
B0028H3ACS,2014-12-14,1
B0028H3ACS,2014-12-15,1
B0028H3ACS,2014-12-19,1
B0028H3ACS,2014-12-27,1
B0028H3ACS,2015-01-03,1
B0028H3ACS,2015-01-08,1
B0028H3ACS,2015-01-09,1
B0028H3ACS,2015-01-29,1
B0028H3ACS,2015-02-03,1
B0028H3ACS,2015-02-09,1
B0028H3ACS,2015-02-18,1
B0028H3ACS,2015-02-27,1
B0028H3ACS,2015-03-05,1
B0028H3ACS,2015-03-06,2
B0028H3ACS,2015-03-09,1
B0028H3ACS,2015-03-14,1
B0028H3ACS,2015-03-16,1
B0028H3ACS,2015-03-21,1
B0028H3ACS,2015-03-23,1
B0028H3ACS,2015-03-25,1
B0028H3ACS,2015-03-26,1
B0028H3ACS,2015-03-31,1
B0028H3ACS,2015-04-01,1
B0028H3ACS,2015-04-14,1
B0028H3ACS,2015-04-21,1
B0028H3ACS,2015-04-22,1
B0028H3ACS,2015-04-27,1
B0028H3ACS,2015-05-04,2
B0028H3ACS,2015-05-06,1
B0028H3ACS,2015-05-07,1
B0028H3ACS,2015-05-08,1
B0028H3ACS,2015-05-12,1
B0028H3ACS,2015-05-13,1
B0028H3ACS,2015-05-14,1
B0028H3ACS,2015-05-18,1
B0028H3ACS,2015-05-19,1
B0028H3ACS,2015-05-31,1
B0028H3ACS,2015-06-04,1
B0028H3ACS,2015-06-09,2
B0028H3ACS,2015-06-26,1
B0028H3ACS,2015-07-10,1
B0028H3ACS,2015-07-11,1
B0028H3ACS,2015-07-20,1
B0028H3ACS,2015-07-29,1
B0028H3ACS,2015-07-30,1
B0028H3ACS,2015-07-31,1
B0028H3ACS,2015-08-05,1
B0028H3ACS,2015-08-17,1
B0028H3ACS,2015-08-18,1
B0028H3ACS,2015-08-20,1
B0028H3ACS,2015-08-21,1
B0028H3ACS,2015-08-24,1
B0028H3ACS,2015-08-28,1
B0028IDXDS,2009-11-08,1
B0028IDXDS,2010-05-20,1
B0028IDXDS,2010-06-07,1
B0028IDXDS,2010-06-09,1
B0028IDXDS,2010-07-15,1
B0028IDXDS,2010-08-03,1
B0028IDXDS,2010-08-18,1
B0028IDXDS,2010-08-19,1
B0028IDXDS,2010-10-15,1
B0028IDXDS,2010-11-23,1
B0028IDXDS,2010-11-25,1
B0028IDXDS,2011-02-27,1
B0028IDXDS,2011-03-03,1
B0028IDXDS,2011-05-03,1
B0028IDXDS,2011-05-17,1
B0028IDXDS,2011-05-23,1
B0028IDXDS,2011-06-30,1
B0028IDXDS,2011-07-25,1
B0028IDXDS,2011-07-30,1
B0028IDXDS,2011-08-03,1
B0028IDXDS,2011-11-03,1
B0028IDXDS,2011-11-28,1
B0028IDXDS,2012-01-03,1
B0028IDXDS,2012-01-11,2
B0028IDXDS,2012-01-15,1
B0028IDXDS,2012-01-20,1
B0028IDXDS,2012-01-29,1
B0028IDXDS,2012-02-08,1
B0028IDXDS,2012-02-10,1
B0028IDXDS,2012-02-14,1
B0028IDXDS,2012-03-30,2
B0028IDXDS,2012-04-06,1
B0028IDXDS,2012-04-13,1
B0028IDXDS,2012-05-04,1
B0028IDXDS,2012-05-28,1
B0028IDXDS,2012-06-01,1
B0028IDXDS,2012-06-03,1
B0028IDXDS,2012-06-17,1
B0028IDXDS,2012-07-02,1
B0028IDXDS,2012-07-23,1
B0028IDXDS,2012-08-01,1
B0028IDXDS,2012-08-07,1
B0028IDXDS,2012-08-12,1
B0028IDXDS,2012-08-20,1
B0028IDXDS,2012-08-23,1
B0028IDXDS,2012-08-30,1
B0028IDXDS,2012-09-05,1
B0028IDXDS,2012-09-06,1
B0028IDXDS,2012-09-19,1
B0028IDXDS,2012-10-02,1
B0028IDXDS,2012-10-04,1
B0028IDXDS,2012-10-12,1
B0028IDXDS,2012-10-22,1
B0028IDXDS,2012-10-25,1
B0028IDXDS,2012-11-11,1
B0028IDXDS,2012-11-14,1
B0028IDXDS,2012-11-15,2
B0028IDXDS,2012-11-23,1
B0028IDXDS,2012-11-27,2
B0028IDXDS,2012-11-29,1
B0028IDXDS,2012-12-09,1
B0028IDXDS,2012-12-18,1
B0028IDXDS,2012-12-29,1
B0028IDXDS,2012-12-30,1
B0028IDXDS,2012-12-31,1
B0028IDXDS,2013-01-04,2
B0028IDXDS,2013-01-05,1
B0028IDXDS,2013-01-06,2
B0028IDXDS,2013-01-12,1
B0028IDXDS,2013-01-16,1
B0028IDXDS,2013-01-17,1
B0028IDXDS,2013-01-25,1
B0028IDXDS,2013-01-26,1
B0028IDXDS,2013-01-28,1
B0028IDXDS,2013-01-30,1
B0028IDXDS,2013-01-31,1
B0028IDXDS,2013-02-03,2
B0028IDXDS,2013-02-05,1
B0028IDXDS,2013-02-07,1
B0028IDXDS,2013-02-10,1
B0028IDXDS,2013-02-13,1
B0028IDXDS,2013-02-20,2
B0028IDXDS,2013-02-22,2
B0028IDXDS,2013-03-02,2
B0028IDXDS,2013-03-03,1
B0028IDXDS,2013-03-05,1
B0028IDXDS,2013-03-08,2
B0028IDXDS,2013-03-14,2
B0028IDXDS,2013-03-17,1
B0028IDXDS,2013-03-20,1
B0028IDXDS,2013-03-22,1
B0028IDXDS,2013-03-23,1
B0028IDXDS,2013-03-25,1
B0028IDXDS,2013-03-27,1
B0028IDXDS,2013-04-02,1
B0028IDXDS,2013-04-05,1
B0028IDXDS,2013-04-17,1
B0028IDXDS,2013-04-18,1
B0028IDXDS,2013-04-22,1
B0028IDXDS,2013-04-29,1
B0028IDXDS,2013-05-03,1
B0028IDXDS,2013-05-05,1
B0028IDXDS,2013-05-06,2
B0028IDXDS,2013-05-07,1
B0028IDXDS,2013-05-09,1
B0028IDXDS,2013-05-13,1
B0028IDXDS,2013-05-14,1
B0028IDXDS,2013-05-15,1
B0028IDXDS,2013-05-19,1
B0028IDXDS,2013-05-20,1
B0028IDXDS,2013-05-22,1
B0028IDXDS,2013-05-25,1
B0028IDXDS,2013-05-28,2
B0028IDXDS,2013-05-30,1
B0028IDXDS,2013-05-31,1
B0028IDXDS,2013-06-01,1
B0028IDXDS,2013-06-02,1
B0028IDXDS,2013-06-10,1
B0028IDXDS,2013-06-11,1
B0028IDXDS,2013-06-12,1
B0028IDXDS,2013-06-19,1
B0028IDXDS,2013-06-21,1
B0028IDXDS,2013-06-23,2
B0028IDXDS,2013-06-27,1
B0028IDXDS,2013-06-28,1
B0028IDXDS,2013-07-03,1
B0028IDXDS,2013-07-13,1
B0028IDXDS,2013-07-19,1
B0028IDXDS,2013-07-21,1
B0028IDXDS,2013-07-22,2
B0028IDXDS,2013-07-24,1
B0028IDXDS,2013-07-25,1
B0028IDXDS,2013-07-27,1
B0028IDXDS,2013-07-30,1
B0028IDXDS,2013-07-31,1
B0028IDXDS,2013-08-03,1
B0028IDXDS,2013-08-12,1
B0028IDXDS,2013-08-17,1
B0028IDXDS,2013-08-19,1
B0028IDXDS,2013-08-22,1
B0028IDXDS,2013-08-29,1
B0028IDXDS,2013-08-30,1
B0028IDXDS,2013-09-02,1
B0028IDXDS,2013-09-05,2
B0028IDXDS,2013-09-11,1
B0028IDXDS,2013-09-17,1
B0028IDXDS,2013-09-19,1
B0028IDXDS,2013-10-07,1
B0028IDXDS,2013-10-09,1
B0028IDXDS,2013-10-11,1
B0028IDXDS,2013-10-14,1
B0028IDXDS,2013-10-15,1
B0028IDXDS,2013-10-16,1
B0028IDXDS,2013-10-18,1
B0028IDXDS,2013-10-21,1
B0028IDXDS,2013-10-25,1
B0028IDXDS,2013-10-29,1
B0028IDXDS,2013-10-31,1
B0028IDXDS,2013-11-13,1
B0028IDXDS,2013-11-15,1
B0028IDXDS,2013-11-16,1
B0028IDXDS,2013-11-17,1
B0028IDXDS,2013-11-19,1
B0028IDXDS,2013-11-27,2
B0028IDXDS,2013-11-29,1
B0028IDXDS,2013-11-30,1
B0028IDXDS,2013-12-05,3
B0028IDXDS,2013-12-06,2
B0028IDXDS,2013-12-09,1
B0028IDXDS,2013-12-10,1
B0028IDXDS,2013-12-11,2
B0028IDXDS,2013-12-16,1
B0028IDXDS,2013-12-20,1
B0028IDXDS,2013-12-27,1
B0028IDXDS,2013-12-29,1
B0028IDXDS,2013-12-30,1
B0028IDXDS,2013-12-31,1
B0028IDXDS,2014-01-03,1
B0028IDXDS,2014-01-07,1
B0028IDXDS,2014-01-10,1
B0028IDXDS,2014-01-20,2
B0028IDXDS,2014-01-26,1
B0028IDXDS,2014-01-28,2
B0028IDXDS,2014-02-04,1
B0028IDXDS,2014-02-07,1
B0028IDXDS,2014-02-10,2
B0028IDXDS,2014-02-16,1
B0028IDXDS,2014-02-20,1
B0028IDXDS,2014-02-24,1
B0028IDXDS,2014-02-26,1
B0028IDXDS,2014-02-28,1
B0028IDXDS,2014-03-01,1
B0028IDXDS,2014-03-02,1
B0028IDXDS,2014-03-03,1
B0028IDXDS,2014-03-04,1
B0028IDXDS,2014-03-05,1
B0028IDXDS,2014-03-14,1
B0028IDXDS,2014-03-18,1
B0028IDXDS,2014-03-23,1
B0028IDXDS,2014-03-26,1
B0028IDXDS,2014-03-28,1
B0028IDXDS,2014-04-07,1
B0028IDXDS,2014-04-08,1
B0028IDXDS,2014-04-09,1
B0028IDXDS,2014-04-12,1
B0028IDXDS,2014-04-14,1
B0028IDXDS,2014-04-24,1
B0028IDXDS,2014-04-25,1
B0028IDXDS,2014-04-28,1
B0028IDXDS,2014-04-30,1
B0028IDXDS,2014-05-01,1
B0028IDXDS,2014-05-06,2
B0028IDXDS,2014-05-08,1
B0028IDXDS,2014-05-19,1
B0028IDXDS,2014-05-27,1
B0028IDXDS,2014-06-01,1
B0028IDXDS,2014-06-09,1
B0028IDXDS,2014-06-15,1
B0028IDXDS,2014-06-18,1
B0028IDXDS,2014-06-24,2
B0028IDXDS,2014-06-25,2
B0028IDXDS,2014-06-28,1
B0028IDXDS,2014-06-29,1
B0028IDXDS,2014-06-30,1
B0028IDXDS,2014-07-01,1
B0028IDXDS,2014-07-06,1
B0028IDXDS,2014-07-08,2
B0028IDXDS,2014-07-14,1
B0028IDXDS,2014-07-15,1
B0028IDXDS,2014-07-21,2
B0028IDXDS,2014-07-24,1
B0028IDXDS,2014-07-28,1
B0028IDXDS,2014-07-31,1
B0028IDXDS,2014-08-01,2
B0028IDXDS,2014-08-06,1
B0028IDXDS,2014-08-08,2
B0028IDXDS,2014-08-14,1
B0028IDXDS,2014-08-17,1
B0028IDXDS,2014-08-19,1
B0028IDXDS,2014-08-20,1
B0028IDXDS,2014-08-22,1
B0028IDXDS,2014-08-23,1
B0028IDXDS,2014-08-24,1
B0028IDXDS,2014-08-26,1
B0028IDXDS,2014-08-28,1
B0028IDXDS,2014-08-31,1
B0028IDXDS,2014-09-01,1
B0028IDXDS,2014-09-02,1
B0028IDXDS,2014-09-05,1
B0028IDXDS,2014-09-10,1
B0028IDXDS,2014-09-12,1
B0028IDXDS,2014-09-14,1
B0028IDXDS,2014-09-16,1
B0028IDXDS,2014-09-18,2
B0028IDXDS,2014-09-19,1
B0028IDXDS,2014-09-21,1
B0028IDXDS,2014-09-23,1
B0028IDXDS,2014-09-28,1
B0028IDXDS,2014-09-29,1
B0028IDXDS,2014-10-08,1
B0028IDXDS,2014-10-09,1
B0028IDXDS,2014-10-14,1
B0028IDXDS,2014-10-21,1
B0028IDXDS,2014-10-24,1
B0028IDXDS,2014-10-26,1
B0028IDXDS,2014-10-27,1
B0028IDXDS,2014-10-29,1
B0028IDXDS,2014-10-31,1
B0028IDXDS,2014-11-01,2
B0028IDXDS,2014-11-04,1
B0028IDXDS,2014-11-05,3
B0028IDXDS,2014-11-06,2
B0028IDXDS,2014-11-07,1
B0028IDXDS,2014-11-10,1
B0028IDXDS,2014-11-12,1
B0028IDXDS,2014-11-16,1
B0028IDXDS,2014-11-18,1
B0028IDXDS,2014-11-19,1
B0028IDXDS,2014-11-22,1
B0028IDXDS,2014-11-24,2
B0028IDXDS,2014-11-25,1
B0028IDXDS,2014-11-27,1
B0028IDXDS,2014-11-30,1
B0028IDXDS,2014-12-02,2
B0028IDXDS,2014-12-03,1
B0028IDXDS,2014-12-05,3
B0028IDXDS,2014-12-10,1
B0028IDXDS,2014-12-12,1
B0028IDXDS,2014-12-14,1
B0028IDXDS,2014-12-15,1
B0028IDXDS,2014-12-20,1
B0028IDXDS,2014-12-23,1
B0028IDXDS,2014-12-26,2
B0028IDXDS,2014-12-27,1
B0028IDXDS,2014-12-29,2
B0028IDXDS,2014-12-30,3
B0028IDXDS,2015-01-03,1
B0028IDXDS,2015-01-04,1
B0028IDXDS,2015-01-05,1
B0028IDXDS,2015-01-06,1
B0028IDXDS,2015-01-09,1
B0028IDXDS,2015-01-10,1
B0028IDXDS,2015-01-16,2
B0028IDXDS,2015-01-18,2
B0028IDXDS,2015-01-20,1
B0028IDXDS,2015-01-21,2
B0028IDXDS,2015-01-23,1
B0028IDXDS,2015-02-01,1
B0028IDXDS,2015-02-03,1
B0028IDXDS,2015-02-04,1
B0028IDXDS,2015-02-06,1
B0028IDXDS,2015-02-12,1
B0028IDXDS,2015-02-14,2
B0028IDXDS,2015-02-15,1
B0028IDXDS,2015-02-16,1
B0028IDXDS,2015-02-20,1
B0028IDXDS,2015-02-21,2
B0028IDXDS,2015-02-24,1
B0028IDXDS,2015-02-25,1
B0028IDXDS,2015-02-27,1
B0028IDXDS,2015-02-28,2
B0028IDXDS,2015-03-02,2
B0028IDXDS,2015-03-03,1
B0028IDXDS,2015-03-06,1
B0028IDXDS,2015-03-07,2
B0028IDXDS,2015-03-09,1
B0028IDXDS,2015-03-10,1
B0028IDXDS,2015-03-11,1
B0028IDXDS,2015-03-13,2
B0028IDXDS,2015-03-18,1
B0028IDXDS,2015-03-19,1
B0028IDXDS,2015-03-21,1
B0028IDXDS,2015-03-22,1
B0028IDXDS,2015-03-23,2
B0028IDXDS,2015-03-27,2
B0028IDXDS,2015-04-01,1
B0028IDXDS,2015-04-05,2
B0028IDXDS,2015-04-09,1
B0028IDXDS,2015-04-11,2
B0028IDXDS,2015-04-12,1
B0028IDXDS,2015-04-14,1
B0028IDXDS,2015-04-17,2
B0028IDXDS,2015-04-23,1
B0028IDXDS,2015-04-26,1
B0028IDXDS,2015-04-27,1
B0028IDXDS,2015-04-28,1
B0028IDXDS,2015-04-29,1
B0028IDXDS,2015-04-30,2
B0028IDXDS,2015-05-06,1
B0028IDXDS,2015-05-08,1
B0028IDXDS,2015-05-15,2
B0028IDXDS,2015-05-17,1
B0028IDXDS,2015-05-18,1
B0028IDXDS,2015-05-21,1
B0028IDXDS,2015-05-31,1
B0028IDXDS,2015-06-02,1
B0028IDXDS,2015-06-05,1
B0028IDXDS,2015-06-08,1
B0028IDXDS,2015-06-10,1
B0028IDXDS,2015-06-11,1
B0028IDXDS,2015-06-15,1
B0028IDXDS,2015-06-19,1
B0028IDXDS,2015-06-20,2
B0028IDXDS,2015-06-22,1
B0028IDXDS,2015-06-23,1
B0028IDXDS,2015-06-27,1
B0028IDXDS,2015-06-28,1
B0028IDXDS,2015-07-07,2
B0028IDXDS,2015-07-08,1
B0028IDXDS,2015-07-09,1
B0028IDXDS,2015-07-10,1
B0028IDXDS,2015-07-11,2
B0028IDXDS,2015-07-13,1
B0028IDXDS,2015-07-15,1
B0028IDXDS,2015-07-17,1
B0028IDXDS,2015-07-18,2
B0028IDXDS,2015-07-20,1
B0028IDXDS,2015-07-22,1
B0028IDXDS,2015-07-23,1
B0028IDXDS,2015-07-27,2
B0028IDXDS,2015-07-29,1
B0028IDXDS,2015-07-31,1
B0028IDXDS,2015-08-07,2
B0028IDXDS,2015-08-08,1
B0028IDXDS,2015-08-09,1
B0028IDXDS,2015-08-11,1
B0028IDXDS,2015-08-13,1
B0028IDXDS,2015-08-15,1
B0028IDXDS,2015-08-16,1
B0028IDXDS,2015-08-18,1
B0028IDXDS,2015-08-21,1
B0028IDXDS,2015-08-25,2
B0028IDXDS,2015-08-26,1
B0028IDXDS,2015-08-27,1
B0028IDXDS,2015-08-28,1
B0028IDXDS,2015-08-31,1
B0028J2EQY,2010-06-07,1
B0028J2EQY,2011-02-06,1
B0028J2EQY,2011-02-08,1
B0028J2EQY,2011-02-09,1
B0028J2EQY,2011-05-02,1
B0028J2EQY,2011-11-28,1
B0028J2EQY,2011-12-04,1
B0028J2EQY,2012-02-02,1
B0028J2EQY,2012-03-13,1
B0028J2EQY,2012-11-24,1
B0028J2EQY,2012-12-31,1
B0028J2EQY,2013-01-31,1
B0028J2EQY,2013-02-25,1
B0028J2EQY,2013-04-19,1
B0028J2EQY,2013-04-23,1
B0028J2EQY,2013-04-26,1
B0028J2EQY,2013-05-03,1
B0028J2EQY,2013-05-14,1
B0028J2EQY,2013-06-16,1
B0028J2EQY,2013-07-21,1
B0028J2EQY,2013-07-31,1
B0028J2EQY,2013-08-25,1
B0028J2EQY,2013-09-14,1
B0028J2EQY,2013-10-02,1
B0028J2EQY,2013-10-09,1
B0028J2EQY,2013-12-04,1
B0028J2EQY,2014-01-07,1
B0028J2EQY,2014-02-05,2
B0028J2EQY,2014-03-11,1
B0028J2EQY,2014-03-29,1
B0028J2EQY,2014-05-05,1
B0028J2EQY,2014-05-15,1
B0028J2EQY,2014-05-16,1
B0028J2EQY,2014-05-25,1
B0028J2EQY,2014-05-28,1
B0028J2EQY,2014-06-25,1
B0028J2EQY,2014-06-28,1
B0028J2EQY,2014-07-02,1
B0028J2EQY,2014-07-15,1
B0028J2EQY,2014-07-23,1
B0028J2EQY,2014-08-02,1
B0028J2EQY,2014-08-17,1
B0028J2EQY,2014-09-04,1
B0028J2EQY,2014-10-08,1
B0028J2EQY,2014-10-20,1
B0028J2EQY,2014-10-31,1
B0028J2EQY,2014-11-16,1
B0028J2EQY,2014-11-23,1
B0028J2EQY,2014-12-14,1
B0028J2EQY,2014-12-17,1
B0028J2EQY,2014-12-27,3
B0028J2EQY,2014-12-28,1
B0028J2EQY,2014-12-29,1
B0028J2EQY,2015-01-04,1
B0028J2EQY,2015-01-07,1
B0028J2EQY,2015-01-08,1
B0028J2EQY,2015-01-15,1
B0028J2EQY,2015-01-23,1
B0028J2EQY,2015-02-25,1
B0028J2EQY,2015-02-26,1
B0028J2EQY,2015-02-27,1
B0028J2EQY,2015-03-06,1
B0028J2EQY,2015-03-15,1
B0028J2EQY,2015-03-20,1
B0028J2EQY,2015-04-07,1
B0028J2EQY,2015-05-27,1
B0028J2EQY,2015-06-19,1
B0028J2EQY,2015-06-29,1
B0028J2EQY,2015-07-02,1
B0028J2EQY,2015-07-07,1
B0028J2EQY,2015-07-08,1
B0028J2EQY,2015-07-12,1
B0028J2EQY,2015-08-01,1
B0028J2EQY,2015-08-03,1
B0028J2EQY,2015-08-10,1
B002909AK0,2014-01-11,1
B002909AK0,2014-07-01,1
B002909AK0,2014-07-19,1
B002909AK0,2015-01-30,1
B002909AK0,2015-05-04,1
B00290JYDI,2012-01-07,1
B00290JYDI,2012-09-18,1
B00290JYDI,2012-11-27,1
B00290JYDI,2012-12-26,1
B00290JYDI,2013-01-12,1
B00290JYDI,2014-05-29,1
B00290JYDI,2015-01-07,1
B00290JYDI,2015-03-28,1
B00290JYDI,2015-06-01,1
B00290JYDI,2015-07-18,1
B0029DPGDW,2011-12-04,1
B002A8XO9Y,2011-12-04,1
B002ACZ5LU,2009-12-22,1
B002ACZ5LU,2011-04-12,1
B002ACZ5LU,2014-01-08,1
B002ACZ5LU,2014-06-10,1
B002ACZ5LU,2014-08-30,1
B002ACZ5LU,2014-10-09,1
B002B4OVWG,2009-10-09,1
B002B4OVWG,2009-11-06,1
B002B4OVWG,2009-12-09,1
B002B4OVWG,2010-01-31,1
B002B4OVWG,2010-03-04,1
B002B4OVWG,2010-03-19,1
B002B4OVWG,2010-03-23,1
B002B4OVWG,2010-05-10,1
B002BY2LF0,2012-01-24,1
B002BY2LF0,2012-10-25,1
B002BY2LF0,2013-01-23,1
B002BY2LF0,2013-01-29,1
B002BY2LF0,2013-07-03,1
B002BY2LF0,2013-07-12,1
B002BY2LF0,2013-07-26,1
B002BY2LF0,2013-09-15,1
B002BY2LF0,2013-09-26,1
B002BY2LF0,2013-09-27,1
B002BY2LF0,2013-10-18,1
B002BY2LF0,2013-11-10,1
B002BY2LF0,2013-11-24,1
B002BY2LF0,2013-12-12,1
B002BY2LF0,2014-01-14,1
B002BY2LF0,2014-02-06,1
B002BY2LF0,2014-03-17,1
B002BY2LF0,2014-03-24,1
B002BY2LF0,2014-04-02,1
B002BY2LF0,2014-05-15,1
B002BY2LF0,2014-09-06,1
B002BY2LF0,2014-11-07,1
B002BY2LF0,2014-12-29,1
B002BY2LF0,2015-01-06,1
B002BY2LF0,2015-01-15,1
B002BY2LF0,2015-02-24,1
B002BY2LF0,2015-03-19,1
B002BY2LF0,2015-05-10,1
B002BY2LF0,2015-05-13,1
B002BY2LF0,2015-05-31,1
B002BY2LF0,2015-07-10,1
B002BY2LF0,2015-07-21,1
B002C499CW,2011-12-04,1
B002DLXV1Y,2011-05-24,1
B002DLXV1Y,2013-10-31,1
B002DLXV1Y,2014-02-11,1
B002DLXV1Y,2014-09-09,1
B002DLXV1Y,2015-03-01,1
B002DLXV1Y,2015-04-16,1
B002DLXV1Y,2015-06-25,1
B002DLXV1Y,2015-07-06,1
B002DLXV1Y,2015-08-13,1
B002FX5OTW,2010-06-10,1
B002FX5OTW,2010-09-06,1
B002FX5OTW,2010-12-03,1
B002FX5OTW,2011-02-21,1
B002FX5OTW,2011-05-26,1
B002FX5OTW,2011-08-11,1
B002FX5OTW,2011-11-17,1
B002FX5OTW,2011-12-05,1
B002FX5OTW,2012-07-07,1
B002FX5OTW,2012-09-10,1
B002FX5OTW,2014-01-23,1
B002FX5OTW,2014-04-18,1
B002FX5OTW,2014-10-17,1
B002GOHLVE,2012-06-06,1
B002GOHLVE,2013-05-26,1
B002GOHLVE,2013-05-31,1
B002GOHLVE,2013-12-13,1
B002GOHLVE,2014-01-31,1
B002GOHLVE,2014-08-15,1
B002GOHLVE,2014-10-25,1
B002GOHLVE,2014-12-11,1
B002GOHLVE,2015-02-01,1
B002GOHLVE,2015-03-15,1
B002GOHLW8,2013-09-29,1
B002GOHLW8,2013-10-27,1
B002GOHLW8,2013-12-12,1
B002GOHLW8,2014-02-28,1
B002HOQOUW,2010-08-29,1
B002HOQOUW,2010-09-13,1
B002HOQOUW,2011-01-18,1
B002HOQOUW,2011-12-04,1
B002HOQOUW,2012-10-14,1
B002HOQOUW,2012-10-28,1
B002HOQOUW,2013-01-11,1
B002HOQOUW,2013-01-29,1
B002HOQOUW,2013-07-12,1
B002HOQOUW,2013-10-03,1
B002HOQOUW,2013-10-18,1
B002HOQOUW,2013-11-08,1
B002HOQOUW,2013-12-16,1
B002HOQOUW,2014-01-20,1
B002HOQOUW,2014-02-04,1
B002HOQOUW,2014-03-08,1
B002HOQOUW,2014-06-08,1
B002HOQOUW,2014-07-02,1
B002HOQOUW,2014-08-09,1
B002HOQOUW,2014-08-31,1
B002HOQOUW,2014-09-02,1
B002HOQOUW,2014-09-11,1
B002HOQOUW,2014-10-30,1
B002HOQOUW,2015-01-03,1
B002HOQOUW,2015-03-29,1
B002HOQOUW,2015-06-04,1
B002HOQOUW,2015-06-14,1
B002HOQOUW,2015-07-20,1
B002HOQOVQ,2011-11-17,1
B002HOQOVQ,2013-10-05,1
B002HOQOVQ,2013-10-11,1
B002HOQOVQ,2014-06-09,1
B002HOQOVQ,2014-09-29,1
B002HOQOVQ,2014-11-24,1
B002HOQOVQ,2015-04-05,1
B002HOQOVQ,2015-04-11,1
B002HOQOVQ,2015-05-22,1
B002HOQOWK,2010-08-02,1
B002HOQOWK,2010-10-18,1
B002HOQOWK,2011-11-11,1
B002HOQOWK,2012-02-28,1
B002HOQOWK,2012-09-04,1
B002HOQOWK,2013-06-28,1
B002HOQOWK,2013-09-20,1
B002HOQOWK,2014-01-07,1
B002HOQOWK,2014-08-24,1
B002HOQOWK,2015-04-18,1
B002HOQOWK,2015-04-25,1
B002HOQOXY,2010-05-12,1
B002HOQOXY,2010-07-19,1
B002HOQOXY,2010-08-31,1
B002IANSA4,2011-03-21,1
B002IANSA4,2011-06-27,1
B002IANSA4,2011-10-24,1
B002IANSA4,2012-03-02,1
B002IANSA4,2012-04-17,1
B002IANSA4,2012-07-05,1
B002IANSA4,2013-01-05,1
B002IANSA4,2013-03-04,1
B002IANSA4,2013-03-24,1
B002IANSA4,2013-04-11,1
B002IANSA4,2013-04-26,1
B002IANSA4,2013-04-27,1
B002IANSA4,2013-09-11,1
B002ITOC7S,2011-12-04,1
B002J265OM,2010-05-10,1
B002J265OM,2010-09-03,1
B002J265OM,2011-11-11,1
B002J265OM,2011-12-22,1
B002J265OM,2012-04-10,1
B002J265OM,2012-08-09,1
B002J265OM,2013-01-13,1
B002J265OM,2013-12-17,1
B002J265OM,2014-02-23,1
B002J265OM,2014-09-24,1
B002J265OM,2015-07-14,1
B002J265OM,2015-08-24,1
B002JOPRQC,2011-03-27,1
B002JOPRQC,2012-02-03,1
B002JOPRQC,2013-04-17,1
B002JOPRQC,2013-04-25,1
B002LH7KFI,2011-02-17,1
B002LH7KFI,2011-09-13,1
B002LH7KFI,2012-03-11,1
B002LH7KFI,2012-06-21,1
B002LH7KFI,2013-03-28,1
B002LH7KFI,2013-09-24,1
B002LH7KFI,2013-11-27,1
B002LH7KFI,2013-12-29,1
B002LH7KFI,2014-01-14,1
B002LH7KFI,2014-04-02,1
B002LH7KFI,2014-05-25,1
B002LH7KFI,2014-08-19,1
B002LH7KFI,2014-10-13,1
B002N2YUE0,2011-12-04,1
B002QMSVQ0,2010-01-13,1
B002QMSVQ0,2010-04-27,1
